Date,City,State,Country Code,Zip,Units,Album,Song,Artist,Song ISRC,Album UPC,Release Type,Transaction Type,Provider
2023-02-17,,,Italy,"",1,Welcome to My World,Welcome to My World,Nothence,TCAGH2243400,'859763407041',Single,Stream,spotify
2023-02-19,,,United States,"",1,Proposed Tracks for Unproduced Movies,How It Should Have Ended,Nothence,TCADY1884503,'859729632630',Album,Stream,spotify
2023-02-22,,,Portugal,"",1,Public Static Void,Scraps,Nothence,TCABT1481120,'859711981647',Album,Stream,spotify
2023-02-24,,,Italy,"",1,Welcome to My World,Welcome to My World,Nothence,TCAGH2243400,'859763407041',Single,Stream,spotify
2023-02-24,,,Italy,"",1,Tired,Tired,Nothence,TCAGJ2245856,'859764561087',Single,Stream,spotify
2023-03-02,,,United States,"",1,Proposed Tracks for Unproduced Movies,How It Should Have Ended,Nothence,TCADY1884503,'859729632630',Album,Stream,spotify
2023-03-07,,,United States,"",1,Proposed Tracks for Unproduced Movies,Whose Life Is This I Am Living and Leaving Behind?,Nothence,TCADY1884506,'859729632630',Album,Stream,spotify
2023-03-17,,,Switzerland,"",1,Proposed Tracks for Unproduced Movies,Introspect,Nothence,TCADY1884500,'859729632630',Album,Stream,spotify
2023-04-04,,,Switzerland,"",3,Public Static Void,Intro,Nothence,TCABT1481111,'859711981647',Album,Stream,spotify
2023-04-04,,,Switzerland,"",2,Public Static Void,Scraps,Nothence,TCABT1481120,'859711981647',Album,Stream,spotify
2023-04-04,,,Switzerland,"",1,Proposed Tracks for Unproduced Movies,Introspect,Nothence,TCADY1884500,'859729632630',Album,Stream,spotify
2023-04-04,,,Switzerland,"",2,Welcome to My World,Welcome to My World,Nothence,TCAGH2243400,'859763407041',Single,Stream,spotify
2023-04-11,,,Switzerland,"",1,Proposed Tracks for Unproduced Movies,Regret,Nothence,TCADY1884511,'859729632630',Album,Stream,spotify
2023-04-11,,,Switzerland,"",1,Welcome to My World,Welcome to My World,Nothence,TCAGH2243400,'859763407041',Single,Stream,spotify
2023-04-11,,,Switzerland,"",1,Tired,Tired,Nothence,TCAGJ2245856,'859764561087',Single,Stream,spotify
2023-04-23,,,United States,"",1,Proposed Tracks for Unproduced Movies,Whose Life Is This I Am Living and Leaving Behind?,Nothence,TCADY1884506,'859729632630',Album,Stream,spotify
2023-05-11,,,Italy,"",1,Post Mortem Memento Vivere,Remember to Live,Nothence,TCACQ1674435,'859717847466',Album,Stream,spotify
2023-05-12,,,United States,"",1,Public Static Void,Intro,Nothence,TCABT1481111,'859711981647',Album,Stream,spotify
2023-05-12,,,United States,"",1,Proposed Tracks for Unproduced Movies,How It Should Have Ended,Nothence,TCADY1884503,'859729632630',Album,Stream,spotify
2023-05-12,,,United States,"",1,Proposed Tracks for Unproduced Movies,Whose Life Is This I Am Living and Leaving Behind?,Nothence,TCADY1884506,'859729632630',Album,Stream,spotify
2023-05-17,,,United States,"",1,Proposed Tracks for Unproduced Movies,Whose Life Is This I Am Living and Leaving Behind?,Nothence,TCADY1884506,'859729632630',Album,Stream,spotify
2023-05-21,,,United States,"",1,Proposed Tracks for Unproduced Movies,Whose Life Is This I Am Living and Leaving Behind?,Nothence,TCADY1884506,'859729632630',Album,Stream,spotify
2023-05-25,,,Switzerland,"",1,Portrayed by a Blind Painter,On My Own,Nothence,TCABJ1246558,'859708936711',Album,Stream,spotify
2023-05-25,,,Switzerland,"",1,Proposed Tracks for Unproduced Movies,Whose Life Is This I Am Living and Leaving Behind?,Nothence,TCADY1884506,'859729632630',Album,Stream,spotify
2023-06-14,,,United States,"",1,Public Static Void,Scraps,Nothence,TCABT1481120,'859711981647',Album,Stream,spotify
2023-06-17,,,Germany,"",1,Proposed Tracks for Unproduced Movies,The Essence of Nothing,Nothence,TCADY1884505,'859729632630',Album,Stream,spotify
2023-06-17,,,Switzerland,"",1,Tired,Tired,Nothence,TCAGJ2245856,'859764561087',Single,Stream,spotify
2023-06-18,,,Netherlands,"",1,Post Mortem Memento Vivere,Nihil Durare Potest Tempore Perpetuo,Nothence,TCACQ1674436,'859717847466',Album,Stream,spotify
2023-06-22,,,Italy,"",1,Portrayed by a Blind Painter,Alone,Nothence,TCABJ1246550,'859708936711',Album,Stream,spotify
2023-06-22,,,Italy,"",1,Portrayed by a Blind Painter,Empty Room,Nothence,TCABJ1246551,'859708936711',Album,Stream,spotify
2023-06-22,,,Italy,"",1,Portrayed by a Blind Painter,Friend,Nothence,TCABJ1246552,'859708936711',Album,Stream,spotify
2023-06-22,,,Italy,"",1,Portrayed by a Blind Painter,Hand in Hand,Nothence,TCABJ1246553,'859708936711',Album,Stream,spotify
2023-06-22,,,Italy,"",1,Portrayed by a Blind Painter,Immortality,Nothence,TCABJ1246554,'859708936711',Album,Stream,spotify
2023-06-22,,,Italy,"",1,Portrayed by a Blind Painter,It Hurts,Nothence,TCABJ1246555,'859708936711',Album,Stream,spotify
2023-06-22,,,Italy,"",1,Portrayed by a Blind Painter,No Name,Nothence,TCABJ1246557,'859708936711',Album,Stream,spotify
2023-06-22,,,Italy,"",1,Public Static Void,Intro,Nothence,TCABT1481111,'859711981647',Album,Stream,spotify
2023-06-22,,,Italy,"",2,Public Static Void,Chasms,Nothence,TCABT1481112,'859711981647',Album,Stream,spotify
2023-06-22,,,Italy,"",1,Public Static Void,Outcast,Nothence,TCABT1481113,'859711981647',Album,Stream,spotify
2023-06-22,,,Italy,"",1,Public Static Void,Aura,Nothence,TCABT1481116,'859711981647',Album,Stream,spotify
2023-06-22,,,Italy,"",2,Tired,Tired,Nothence,TCAGJ2245856,'859764561087',Single,Stream,spotify
2023-06-23,,,Switzerland,"",1,Portrayed by a Blind Painter,It Hurts,Nothence,TCABJ1246555,'859708936711',Album,Stream,spotify
2023-06-23,,,Switzerland,"",1,Tired,Tired,Nothence,TCAGJ2245856,'859764561087',Single,Stream,spotify
2023-06-26,,,Germany,"",1,Tired,Tired,Nothence,TCAGJ2245856,'859764561087',Single,Stream,spotify
2023-06-27,,,Germany,"",1,Public Static Void,Chasms,Nothence,TCABT1481112,'859711981647',Album,Stream,spotify
2023-07-14,,,Switzerland,"",1,Portrayed by a Blind Painter,It Hurts,Nothence,TCABJ1246555,'859708936711',Album,Stream,spotify
2023-07-14,,,Switzerland,"",1,Public Static Void,Intro,Nothence,TCABT1481111,'859711981647',Album,Stream,spotify
2023-07-14,,,Switzerland,"",1,Public Static Void,Aura,Nothence,TCABT1481116,'859711981647',Album,Stream,spotify
2023-07-14,,,Switzerland,"",1,Proposed Tracks for Unproduced Movies,Introspect,Nothence,TCADY1884500,'859729632630',Album,Stream,spotify
2023-07-14,,,Switzerland,"",1,Proposed Tracks for Unproduced Movies,Projection,Nothence,TCADY1884502,'859729632630',Album,Stream,spotify
2023-07-14,,,Switzerland,"",1,Proposed Tracks for Unproduced Movies,How It Should Have Ended,Nothence,TCADY1884503,'859729632630',Album,Stream,spotify
2023-07-14,,,Switzerland,"",1,Tired,Tired,Nothence,TCAGJ2245856,'859764561087',Single,Stream,spotify
2023-07-20,,,Switzerland,"",2,Welcome to My World,Welcome to My World,Nothence,TCAGH2243400,'859763407041',Single,Stream,spotify
2023-07-21,,,Switzerland,"",1,Tired,Tired,Nothence,TCAGJ2245856,'859764561087',Single,Stream,spotify
2023-07-29,,,Mexico,"",1,Post Mortem Memento Vivere,After Death,Nothence,TCACQ1674442,'859717847466',Album,Stream,spotify
2023-08-20,,,Italy,"",1,Proposed Tracks for Unproduced Movies,Projection,Nothence,TCADY1884502,'859729632630',Album,Stream,spotify
2023-08-24,,,Italy,"",1,Tired,Tired,Nothence,TCAGJ2245856,'859764561087',Single,Stream,spotify
2023-09-01,,,Portugal,"",2,Welcome to My World,Welcome to My World,Nothence,TCAGH2243400,'859763407041',Single,Stream,spotify
2023-09-25,,,United States,"",1,Post Mortem Memento Vivere,Nihil Durare Potest Tempore Perpetuo,Nothence,TCACQ1674436,'859717847466',Album,Stream,spotify
2023-09-27,,,United States,"",1,Post Mortem Memento Vivere,Nihil Durare Potest Tempore Perpetuo,Nothence,TCACQ1674436,'859717847466',Album,Stream,spotify
2023-10-03,,,Mexico,"",1,Post Mortem Memento Vivere,After Death,Nothence,TCACQ1674442,'859717847466',Album,Stream,spotify
2023-10-05,,,Switzerland,"",1,Portrayed by a Blind Painter,Empty Room,Nothence,TCABJ1246551,'859708936711',Album,Stream,spotify
2023-10-05,,,Switzerland,"",1,Portrayed by a Blind Painter,Friend,Nothence,TCABJ1246552,'859708936711',Album,Stream,spotify
2023-10-05,,,Switzerland,"",1,Portrayed by a Blind Painter,Hand in Hand,Nothence,TCABJ1246553,'859708936711',Album,Stream,spotify
2023-10-05,,,Switzerland,"",1,Portrayed by a Blind Painter,Immortality,Nothence,TCABJ1246554,'859708936711',Album,Stream,spotify
2023-10-05,,,Switzerland,"",1,Portrayed by a Blind Painter,It Hurts,Nothence,TCABJ1246555,'859708936711',Album,Stream,spotify
2023-10-05,,,Switzerland,"",1,Portrayed by a Blind Painter,No Name,Nothence,TCABJ1246557,'859708936711',Album,Stream,spotify
2023-10-05,,,Switzerland,"",1,Portrayed by a Blind Painter,Where Are You?,Nothence,TCABJ1246564,'859708936711',Album,Stream,spotify
2023-10-05,,,Switzerland,"",1,Portrayed by a Blind Painter,Who Am I?,Nothence,TCABJ1246565,'859708936711',Album,Stream,spotify
2023-10-05,,,Switzerland,"",1,It Hurts,It Hurts,Nothence,TCABJ1246555,'859711343902',Album,Stream,spotify
2023-10-05,,,Switzerland,"",1,It Hurts,(Untitled),Nothence,TCABJ1246566,'859711343902',Album,Stream,spotify
2023-10-05,,,Switzerland,"",1,Public Static Void,Intro,Nothence,TCABT1481111,'859711981647',Album,Stream,spotify
2023-10-05,,,Switzerland,"",1,Public Static Void,Chasms,Nothence,TCABT1481112,'859711981647',Album,Stream,spotify
2023-10-05,,,Switzerland,"",1,Public Static Void,Outcast,Nothence,TCABT1481113,'859711981647',Album,Stream,spotify
2023-10-05,,,Switzerland,"",1,Public Static Void,Sevle,Nothence,TCABT1481122,'859711981647',Album,Stream,spotify
2023-10-05,,,Switzerland,"",1,Public Static Void,Organ,Nothence,TCABT1481124,'859711981647',Album,Stream,spotify
2023-10-05,,,Switzerland,"",1,Post Mortem Memento Vivere,Remember to Live,Nothence,TCACQ1674435,'859717847466',Album,Stream,spotify
2023-10-05,,,Switzerland,"",1,Proposed Tracks for Unproduced Movies,Whose Life Is This I Am Living and Leaving Behind?,Nothence,TCADY1884506,'859729632630',Album,Stream,spotify
2023-10-05,,,Switzerland,"",2,Welcome to My World,Welcome to My World,Nothence,TCAGH2243400,'859763407041',Single,Stream,spotify
2023-10-05,,,Switzerland,"",2,Tired,Tired,Nothence,TCAGJ2245856,'859764561087',Single,Stream,spotify
2023-10-06,,,United States,"",1,Post Mortem Memento Vivere,Nihil Durare Potest Tempore Perpetuo,Nothence,TCACQ1674436,'859717847466',Album,Stream,spotify
2023-10-06,,,Switzerland,"",1,Post Mortem Memento Vivere,Compensation,Nothence,TCACQ1674441,'859717847466',Album,Stream,spotify
2023-10-16,,,Germany,"",1,Post Mortem Memento Vivere,Nihil Durare Potest Tempore Perpetuo,Nothence,TCACQ1674436,'859717847466',Album,Stream,spotify
2023-10-25,,,United States,"",1,Public Static Void,Scraps,Nothence,TCABT1481120,'859711981647',Album,Stream,spotify
2023-10-31,,,United States,"",1,Post Mortem Memento Vivere,Nihil Durare Potest Tempore Perpetuo,Nothence,TCACQ1674436,'859717847466',Album,Stream,spotify
2023-11-02,,,Spain,"",1,Public Static Void,Scraps,Nothence,TCABT1481120,'859711981647',Album,Stream,spotify
2023-11-02,,,Spain,"",2,Post Mortem Memento Vivere,Nihil Durare Potest Tempore Perpetuo,Nothence,TCACQ1674436,'859717847466',Album,Stream,spotify
2023-11-02,,,Spain,"",1,Welcome to My World,Welcome to My World,Nothence,TCAGH2243400,'859763407041',Single,Stream,spotify
2023-11-02,,,Spain,"",2,Tired,Tired,Nothence,TCAGJ2245856,'859764561087',Single,Stream,spotify
2023-11-03,,,Spain,"",1,Portrayed by a Blind Painter,It Hurts,Nothence,TCABJ1246555,'859708936711',Album,Stream,spotify
2023-11-08,,,United States,"",1,Post Mortem Memento Vivere,Nihil Durare Potest Tempore Perpetuo,Nothence,TCACQ1674436,'859717847466',Album,Stream,spotify
2023-11-11,,,United States,"",1,Public Static Void,Scraps,Nothence,TCABT1481120,'859711981647',Album,Stream,spotify
2023-12-03,,,United States,"",1,Public Static Void,Scraps,Nothence,TCABT1481120,'859711981647',Album,Stream,spotify
